"mode","row","col","observed_accuracy","observed_lift","observed_surprise","null_accuracy","null_surprise","delta_accuracy","samples"
"symbol_shuffle","chr4","chr7","0,997842346244772","0,996718056615636","0,00215765375522767","0,000295","0,999705","0,997547346244772","200000"
"symbol_shuffle","chr4","chr8","0,997534752435204","0,996410462806067","0,00246524756479597","0,00028","0,99972","0,997254752435204","200000"
"symbol_shuffle","chr4","chr9","0,996485332298722","0,995361042669585","0,00351466770127803","0,00023","0,99977","0,996255332298722","200000"
"symbol_shuffle","chr4","chr10","0,997315220748272","0,996190931119136","0,00268477925172773","0,000215","0,999785","0,997100220748272","200000"
"symbol_shuffle","chr4","chr11","0,997351970391312","0,996227680762175","0,0026480296086885","0,000275","0,999725","0,997076970391311","200000"
"symbol_shuffle","chr4","chr12","0,996924097037819","0,995799807408682","0,00307590296218109","0,00022","0,99978","0,996704097037819","200000"
"symbol_shuffle","chr4","chr13","0,995152753703277","0,994028464074141","0,00484724629672249","0,00022","0,99978","0,994932753703277","200000"
"symbol_shuffle","chr4","chr14","0,994970709462926","0,993846419833789","0,00502929053707407","0,00026","0,99974","0,994710709462926","200000"
"symbol_shuffle","chr4","chr15","0,994848567843398","0,993724278214262","0,00515143215660168","0,000205","0,999795","0,994643567843398","200000"
"symbol_shuffle","chr4","chr16","0,994960028878333","0,993835739249197","0,00503997112166674","0,00026","0,99974","0,994700028878333","200000"
"symbol_shuffle","chr4","chr17","0,994882981108558","0,993758691479421","0,0051170188914421","0,00018","0,99982","0,994702981108558","200000"
"symbol_shuffle","chr4","chr18","0,993921640661463","0,992797351032327","0,00607835933853664","0,00022","0,99978","0,993701640661463","200000"
"symbol_shuffle","chr4","chr19","0,989959670780115","0,988835381150978","0,0100403292198854","0,000205","0,999795","0,989754670780115","200000"
"symbol_shuffle","chr4","chr20","0,992873678565312","0,991749388936176","0,0071263214346878","0,000185","0,999815","0,992688678565312","200000"
"symbol_shuffle","chr4","chr21","0,984360022972392","0,983235733343255","0,0156399770276084","0,000225","0,999775","0,984135022972392","200000"
"symbol_shuffle","chr4","chr22","0,985129569632344","0,984005280003207","0,0148704303676565","0,0003","0,9997","0,984829569632344","200000"
"symbol_shuffle","chr4","chrX","0,997174054337439","0,996049764708302","0,00282594566256102","0,000245","0,999755","0,996929054337439","200000"
"symbol_shuffle","chr4","chrY","0,975025701474182","0,973901411845046","0,0249742985258176","0,00023","0,99977","0,974795701474182","200000"
"rotation","chr4","chr1","0,998793129074531","0,997668839445394","0,00120687092546897","0,00026","0,99974","0,998533129074531","200000"
"rotation","chr4","chr2","0,998843580783331","0,997719291154194","0,00115641921666941","0,000215","0,999785","0,998628580783331","200000"
"rotation","chr4","chr3","0,998314312143212","0,997190022514075","0,0016856878567884","0,000235","0,999765","0,998079312143212","200000"
"rotation","chr4","chr4","0,998034719734697","0,99691043010556","0,00196528026530291","0,00036","0,99964","0,997674719734697","200000"
"rotation","chr4","chr5","0,997825657831346","0,99670136820221","0,0021743421686537","0,000215","0,999785","0,997610657831346","200000"
"rotation","chr4","chr6","0,997928423324549","0,996804133695412","0,00207157667545127","0,000285","0,999715","0,997643423324549","200000"
"rotation","chr4","chr7","0,997842346244772","0,996718056615636","0,00215765375522767","0,000205","0,999795","0,997637346244772","200000"
"rotation","chr4","chr8","0,997534752435204","0,996410462806067","0,00246524756479597","0,000265","0,999735","0,997269752435204","200000"
"rotation","chr4","chr9","0,996485332298722","0,995361042669585","0,00351466770127803","0,00022","0,99978","0,996265332298722","200000"
"rotation","chr4","chr10","0,997315220748272","0,996190931119136","0,00268477925172773","0,00029","0,99971","0,997025220748272","200000"
"rotation","chr4","chr11","0,997351970391312","0,996227680762175","0,0026480296086885","0,00033","0,99967","0,997021970391311","200000"
"rotation","chr4","chr12","0,996924097037819","0,995799807408682","0,00307590296218109","0,000295","0,999705","0,996629097037819","200000"
"rotation","chr4","chr13","0,995152753703277","0,994028464074141","0,00484724629672249","0,00021","0,99979","0,994942753703277","200000"
"rotation","chr4","chr14","0,994970709462926","0,993846419833789","0,00502929053707407","0,000305","0,999695","0,994665709462926","200000"
"rotation","chr4","chr15","0,994848567843398","0,993724278214262","0,00515143215660168","0,000265","0,999735","0,994583567843398","200000"
"rotation","chr4","chr16","0,994960028878333","0,993835739249197","0,00503997112166674","0,000275","0,999725","0,994685028878333","200000"
"rotation","chr4","chr17","0,994882981108558","0,993758691479421","0,0051170188914421","0,00025","0,99975","0,994632981108558","200000"
"rotation","chr4","chr18","0,993921640661463","0,992797351032327","0,00607835933853664","0,00028","0,99972","0,993641640661463","200000"
"rotation","chr4","chr19","0,989959670780115","0,988835381150978","0,0100403292198854","0,00022","0,99978","0,989739670780115","200000"
"rotation","chr4","chr20","0,992873678565312","0,991749388936176","0,0071263214346878","0,000275","0,999725","0,992598678565312","200000"
"rotation","chr4","chr21","0,984360022972392","0,983235733343255","0,0156399770276084","0,00026","0,99974","0,984100022972392","200000"
"rotation","chr4","chr22","0,985129569632344","0,984005280003207","0,0148704303676565","0,00024","0,99976","0,984889569632344","200000"
"rotation","chr4","chrX","0,997174054337439","0,996049764708302","0,00282594566256102","0,000235","0,999765","0,996939054337439","200000"
"rotation","chr4","chrY","0,975025701474182","0,973901411845046","0,0249742985258176","0,0002","0,9998","0,974825701474182","200000"
"block_boundary","chr4","chr1","0,998793129074531","0,997668839445394","0,00120687092546897","0,000245","0,999755","0,998548129074531","200000"
"block_boundary","chr4","chr2","0,998843580783331","0,997719291154194","0,00115641921666941","0,000275","0,999725","0,998568580783331","200000"
"block_boundary","chr4","chr3","0,998314312143212","0,997190022514075","0,0016856878567884","0,000255","0,999745","0,998059312143212","200000"
"block_boundary","chr4","chr4","0,998034719734697","0,99691043010556","0,00196528026530291","0,00029","0,99971","0,997744719734697","200000"
"block_boundary","chr4","chr5","0,997825657831346","0,99670136820221","0,0021743421686537","0,00029","0,99971","0,997535657831346","200000"
"block_boundary","chr4","chr6","0,997928423324549","0,996804133695412","0,00207157667545127","0,00033","0,99967","0,997598423324549","200000"
"block_boundary","chr4","chr7","0,997842346244772","0,996718056615636","0,00215765375522767","0,000275","0,999725","0,997567346244772","200000"
"block_boundary","chr4","chr8","0,997534752435204","0,996410462806067","0,00246524756479597","0,00034","0,99966","0,997194752435204","200000"
"block_boundary","chr4","chr9","0,996485332298722","0,995361042669585","0,00351466770127803","0,000285","0,999715","0,996200332298722","200000"
"block_boundary","chr4","chr10","0,997315220748272","0,996190931119136","0,00268477925172773","0,000245","0,999755","0,997070220748272","200000"
"block_boundary","chr4","chr11","0,997351970391312","0,996227680762175","0,0026480296086885","0,000315","0,999685","0,997036970391312","200000"
"block_boundary","chr4","chr12","0,996924097037819","0,995799807408682","0,00307590296218109","0,000385","0,999615","0,996539097037819","200000"
"block_boundary","chr4","chr13","0,995152753703277","0,994028464074141","0,00484724629672249","0,000315","0,999685","0,994837753703278","200000"
"block_boundary","chr4","chr14","0,994970709462926","0,993846419833789","0,00502929053707407","0,000295","0,999705","0,994675709462926","200000"
"block_boundary","chr4","chr15","0,994848567843398","0,993724278214262","0,00515143215660168","0,00029","0,99971","0,994558567843398","200000"
"block_boundary","chr4","chr16","0,994960028878333","0,993835739249197","0,00503997112166674","0,000305","0,999695","0,994655028878333","200000"
"block_boundary","chr4","chr17","0,994882981108558","0,993758691479421","0,0051170188914421","0,00029","0,99971","0,994592981108558","200000"
"block_boundary","chr4","chr18","0,993921640661463","0,992797351032327","0,00607835933853664","0,000315","0,999685","0,993606640661463","200000"
"block_boundary","chr4","chr19","0,989959670780115","0,988835381150978","0,0100403292198854","0,000295","0,999705","0,989664670780115","200000"
"block_boundary","chr4","chr20","0,992873678565312","0,991749388936176","0,0071263214346878","0,000275","0,999725","0,992598678565312","200000"
"block_boundary","chr4","chr21","0,984360022972392","0,983235733343255","0,0156399770276084","0,00032","0,99968","0,984040022972392","200000"
"block_boundary","chr4","chr22","0,985129569632344","0,984005280003207","0,0148704303676565","0,00027","0,99973","0,984859569632344","200000"
"block_boundary","chr4","chrX","0,997174054337439","0,996049764708302","0,00282594566256102","0,000295","0,999705","0,996879054337439","200000"
"block_boundary","chr4","chrY","0,975025701474182","0,973901411845046","0,0249742985258176","0,000395","0,999605","0,974630701474182","200000"
"symbol_shuffle","chr5","chr1","0,998544045617526","0,997506558129835","0,00145595438247437","0,00027","0,99973","0,998274045617526","200000"
"symbol_shuffle","chr5","chr2","0,998480216359669","0,997442728871978","0,00151978364033135","0,000205","0,999795","0,998275216359669","200000"
"symbol_shuffle","chr5","chr3","0,997772669679949","0,996735182192259","0,00222733032005049","0,00018","0,99982","0,99759266967995","200000"
"symbol_shuffle","chr5","chr4","0,997373217320638","0,996335729832947","0,00262678267936173","0,00022","0,99978","0,997153217320638","200000"
"symbol_shuffle","chr5","chr5","0,997063357627498","0,996025870139807","0,00293664237250207","0,000285","0,999715","0,996778357627498","200000"
"symbol_shuffle","chr5","chr6","0,997302767915035","0,996265280427344","0,00269723208496533","0,000165","0,999835","0,997137767915035","200000"
"symbol_shuffle","chr5","chr7","0,997313065922641","0,99627557843495","0,00268693407735948","0,000255","0,999745","0,997058065922641","200000"
"symbol_shuffle","chr5","chr8","0,996816297391454","0,995778809903763","0,00318370260854601","0,00023","0,99977","0,996586297391454","200000"
"symbol_shuffle","chr5","chr9","0,995470439743866","0,994432952256175","0,00452956025613425","0,00022","0,99978","0,995250439743866","200000"
"symbol_shuffle","chr5","chr10","0,99661548624314","0,995577998755449","0,0033845137568601","0,00025","0,99975","0,99636548624314","200000"
"symbol_shuffle","chr5","chr11","0,99679575654414","0,995758269056449","0,00320424345585982","0,000215","0,999785","0,99658075654414","200000"
"symbol_shuffle","chr5","chr12","0,996006340703955","0,994968853216264","0,00399365929604549","0,00022","0,99978","0,995786340703955","200000"
"symbol_shuffle","chr5","chr13","0,993572020431026","0,992534532943335","0,00642797956897358","0,000215","0,999785","0,993357020431026","200000"
"symbol_shuffle","chr5","chr14","0,993567165656012","0,992529678168321","0,00643283434398777","0,00027","0,99973","0,993297165656012","200000"
"symbol_shuffle","chr5","chr15","0,993773125808129","0,992735638320438","0,00622687419187075","0,00027","0,99973","0,993503125808129","200000"
"symbol_shuffle","chr5","chr16","0,994277433952027","0,993239946464336","0,00572256604797279","0,0002","0,9998","0,994077433952027","200000"
"symbol_shuffle","chr5","chr17","0,994268699034861","0,993231211547171","0,00573130096513847","0,00021","0,99979","0,994058699034861","200000"
"symbol_shuffle","chr5","chr18","0,992276862081598","0,991239374593907","0,0077231379184023","0,00026","0,99974","0,992016862081598","200000"
"symbol_shuffle","chr5","chr19","0,989585863969094","0,988548376481403","0,0104141360309062","0,000255","0,999745","0,989330863969094","200000"
"symbol_shuffle","chr5","chr20","0,991605413596397","0,990567926108706","0,00839458640360308","0,00025","0,99975","0,991355413596397","200000"
"symbol_shuffle","chr5","chr21","0,980366425545561","0,97932893805787","0,0196335744544387","0,000225","0,999775","0,980141425545561","200000"
"symbol_shuffle","chr5","chr22","0,983990459925754","0,982952972438063","0,0160095400742461","0,0002","0,9998","0,983790459925754","200000"
"symbol_shuffle","chr5","chrX","0,9962481232111","0,99521063572341","0,00375187678889954","0,000215","0,999785","0,9960331232111","200000"
"symbol_shuffle","chr5","chrY","0,969575106596791","0,968537619109101","0,0304248934032085","0,000115","0,999885","0,969460106596791","200000"
"rotation","chr5","chr1","0,998544045617526","0,997506558129835","0,00145595438247437","0,00021","0,99979","0,998334045617526","200000"
"rotation","chr5","chr2","0,998480216359669","0,997442728871978","0,00151978364033135","0,00019","0,99981","0,998290216359669","200000"
"rotation","chr5","chr3","0,997772669679949","0,996735182192259","0,00222733032005049","0,00023","0,99977","0,99754266967995","200000"
"rotation","chr5","chr4","0,997373217320638","0,996335729832947","0,00262678267936173","0,00025","0,99975","0,997123217320638","200000"
"rotation","chr5","chr5","0,997063357627498","0,996025870139807","0,00293664237250207","0,00021","0,99979","0,996853357627498","200000"
